sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-033123,81Y9722-104,81Y9722-104 IBM 250GB 7200RPM SATA 6Gbps Hot Swap 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,85.80,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> IBM</li><li><strong>Manufacturer Part # :</strong> 81Y9722-104</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 81Y9722-104</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> IBM</li> ,,"Catalog, Search",Taxable Goods,81Y9722-104 IBM 250GB 7200RPM SATA 6Gbps Hot Swap 2.5-inch Internal Hard Drive,,,btd-033123.jpeg,btd-033123.jpeg,btd-033123.jpeg,IBM,SATA 6.0 Gbps,160GB - 320GB,7200 RPM,2.5-inch,,
btd-033124,364437-B22,364437-B22 HP 250GB 10000RPM Fibre Channel 2Gbps Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,72.61,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 364437-B22</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 364437-B22</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,364437-B22 HP 250GB 10000RPM Fibre Channel 2Gbps Hot Swap 3.5-inch Internal Hard Drive,,,btd-033124.jpeg,btd-033124.jpeg,btd-033124.jpeg,HP,Fibre Channel 2 Gbps,160GB - 320GB,10000 RPM,,,
btd-033125,B3B48AV,B3B48AV HP 250GB 7200RPM SATA 6Gbps (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,82.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> B3B48AV</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> B3B48AV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,B3B48AV HP 250GB 7200RPM SATA 6Gbps (512n) 3.5-inch Internal Hard Drive,,,btd-033125.jpeg,btd-033125.jpeg,btd-033125.jpeg,HP,SATA 6.0 Gbps,160GB - 320GB,7200 RPM,3.5-inch,,
btd-033126,B8W51AV,B8W51AV HP 250GB 10000RPM SATA 3Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,54.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> B8W51AV</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> B8W51AV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,B8W51AV HP 250GB 10000RPM SATA 3Gbps 2.5-inch Internal Hard Drive,,,btd-033126.jpeg,btd-033126.jpeg,btd-033126.jpeg,HP,SATA 3.0 Gbps,160GB - 320GB,10000 RPM,2.5-inch,,
btd-033127,ST9250315AS-50BLK,ST9250315AS-50BLK Seagate Momentus 5400.6 250GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive (50-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,2243.36,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST9250315AS-50BLK</li><li><strong>Product Line :</strong> Momentus</li><li><strong>Product Series :</strong> 5400.6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 14 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST9250315AS-50BLK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST9250315AS-50BLK Seagate Momentus 5400.6 250GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive (50-Pack),,,btd-033127.jpeg,btd-033127.jpeg,btd-033127.jpeg,Seagate,SATA 3.0 Gbps,160GB - 320GB,5400 RPM,2.5-inch,8 MB,
btd-033128,WD2500JDDTL,WD2500JDDTL Western Digital Caviar Blue 250GB 7200RPM SATA 1.5Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,78.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD2500JDDTL</li><li><strong>Product Line :</strong> Caviar</li><li><strong>Product Series :</strong> Blue</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 1.5 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> WD2500JDDTL</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD2500JDDTL Western Digital Caviar Blue 250GB 7200RPM SATA 1.5Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-033128.jpeg,btd-033128.jpeg,btd-033128.jpeg,Western Digital,SATA 1.5 Gbps,160GB - 320GB,7200 RPM,3.5-inch,8 MB,
btd-033129,WD2500SV-01KBC0,WD2500SV-01KBC0 Western Digital Caviar RE 250GB 7200RPM ATA-100 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,155.24,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD2500SV-01KBC0</li><li><strong>Product Line :</strong> Caviar</li><li><strong>Product Series :</strong> RE</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> ATA/100</li></ul>",<ul> <li><strong>Part No. :</strong> WD2500SV-01KBC0</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD2500SV-01KBC0 Western Digital Caviar RE 250GB 7200RPM ATA-100 8MB Cache 3.5-inch Internal Hard Drive,,,btd-033129.jpeg,btd-033129.jpeg,btd-033129.jpeg,Western Digital,ATA/100,160GB - 320GB,7200 RPM,3.5-inch,8 MB,
btd-033130,6A250Y0-20PK,6A250Y0-20PK Maxtor DiamondMax 21 250GB 7200RPM ATA-100 16MB Cache 3.5-inch Internal Hard Drive (20-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,2177.62,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 6A250Y0-20PK</li></ul>",<ul> <li><strong>Part No. :</strong> 6A250Y0-20PK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,6A250Y0-20PK Maxtor DiamondMax 21 250GB 7200RPM ATA-100 16MB Cache 3.5-inch Internal Hard Drive (20-Pack),,,btd-033130.jpeg,btd-033130.jpeg,btd-033130.jpeg,Seagate,,,,,,
btd-033131,WD2500AVCS-RF,WD2500AVCS-RF Western Digital AV-GP 250GB 5400RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,151.10,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD2500AVCS-RF</li></ul>",<ul> <li><strong>Part No. :</strong> WD2500AVCS-RF</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD2500AVCS-RF Western Digital AV-GP 250GB 5400RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-033131.jpeg,btd-033131.jpeg,btd-033131.jpeg,Western Digital,,,,,,
btd-033132,WD2500BEVE-RF,WD2500BEVE-RF Western Digital Scorpio Blue 250GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,128.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD2500BEVE-RF</li></ul>",<ul> <li><strong>Part No. :</strong> WD2500BEVE-RF</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD2500BEVE-RF Western Digital Scorpio Blue 250GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,,,btd-033132.jpeg,btd-033132.jpeg,btd-033132.jpeg,Western Digital,,,,,,
btd-033133,6Y0250P0-20PK,6Y0250P0-20PK Maxtor DiamondMax Plus 9 250GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive (20-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,1214.96,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 6Y0250P0-20PK</li></ul>",<ul> <li><strong>Part No. :</strong> 6Y0250P0-20PK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,6Y0250P0-20PK Maxtor DiamondMax Plus 9 250GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive (20-Pack),,,btd-033133.jpeg,btd-033133.jpeg,btd-033133.jpeg,Seagate,,,,,,
btd-033134,ST9250827AS-50TPK,ST9250827AS-50TPK Seagate Momentus 5400.4 250GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive (50-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,1721.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST9250827AS-50TPK</li></ul>",<ul> <li><strong>Part No. :</strong> ST9250827AS-50TPK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST9250827AS-50TPK Seagate Momentus 5400.4 250GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive (50-Pack),,,btd-033134.jpeg,btd-033134.jpeg,btd-033134.jpeg,Seagate,,,,,,
btd-033135,B8W86AV,B8W86AV HP 250GB 10000RPM SATA 3Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,54.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> B8W86AV</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> B8W86AV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,B8W86AV HP 250GB 10000RPM SATA 3Gbps 2.5-inch Internal Hard Drive,,,btd-033135.jpeg,btd-033135.jpeg,btd-033135.jpeg,HP,SATA 3.0 Gbps,160GB - 320GB,10000 RPM,2.5-inch,,
btd-033136,HTS725025A9A360,HTS725025A9A360 HGST Hitachi Travelstar 7K500 250GB 7200RPM SATA 3Gbps 16MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,131.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HTS725025A9A360</li><li><strong>Product Line :</strong> Travelstar</li><li><strong>Product Series :</strong> 7K500</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HTS725025A9A360</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HTS725025A9A360 HGST Hitachi Travelstar 7K500 250GB 7200RPM SATA 3Gbps 16MB Cache 2.5-inch Internal Hard Drive,,,btd-033136.jpeg,btd-033136.jpeg,btd-033136.jpeg,Hitachi,SATA 3.0 Gbps,160GB - 320GB,7200 RPM,2.5-inch,16 MB,
btd-033137,ST9250610NS-20PK,ST9250610NS-20PK Seagate Constellation.2 250GB 7200RPM SATA 6Gbps 64MB Cache 2.5-inch Internal Hard Drive (20-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,954.02,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST9250610NS-20PK</li></ul>",<ul> <li><strong>Part No. :</strong> ST9250610NS-20PK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST9250610NS-20PK Seagate Constellation.2 250GB 7200RPM SATA 6Gbps 64MB Cache 2.5-inch Internal Hard Drive (20-Pack),,,btd-033137.jpeg,btd-033137.jpeg,btd-033137.jpeg,Seagate,,,,,,
btd-033138,ST3250624NS-20TPK,ST3250624NS-20TPK Seagate NL35 Series 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive (20-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,734.83,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST3250624NS-20TPK</li></ul>",<ul> <li><strong>Part No. :</strong> ST3250624NS-20TPK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST3250624NS-20TPK Seagate NL35 Series 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive (20-Pack),,,btd-033138.jpeg,btd-033138.jpeg,btd-033138.jpeg,Seagate,,,,,,
btd-033139,WD2500YS-01SHBO,WD2500YS-01SHBO Western Digital RE 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,81.38,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD2500YS-01SHBO</li><li><strong>Product Line :</strong> RE</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> WD2500YS-01SHBO</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD2500YS-01SHBO Western Digital RE 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-033139.jpeg,btd-033139.jpeg,btd-033139.jpeg,Western Digital,SATA 3.0 Gbps,160GB - 320GB,7200 RPM,3.5-inch,16 MB,
btd-033140,WD2500AAKS-20PK,WD2500AAKS-20PK Western Digital Caviar Blue 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive (20-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,1082.42,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD2500AAKS-20PK</li></ul>",<ul> <li><strong>Part No. :</strong> WD2500AAKS-20PK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD2500AAKS-20PK Western Digital Caviar Blue 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive (20-Pack),,,btd-033140.jpeg,btd-033140.jpeg,btd-033140.jpeg,Western Digital,,,,,,
btd-033141,WD2500AVVS-14L2B0,WD2500AVVS-14L2B0 Western Digital AV-GP 250GB 5400RPM SATA 3Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,199.02,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WD2500AVVS-14L2B0</li><li><strong>Product Line :</strong> AV-GP</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> WD2500AVVS-14L2B0</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WD2500AVVS-14L2B0 Western Digital AV-GP 250GB 5400RPM SATA 3Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-033141.jpeg,btd-033141.jpeg,btd-033141.jpeg,Western Digital,SATA 3.0 Gbps,160GB - 320GB,5400 RPM,3.5-inch,8 MB,
btd-033142,HTE545025A7E680,HTE545025A7E680 HGST Hitachi Travelstar Z5K500 250GB 5400RPM SATA 6Gbps 8MB Cache (512e) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HTE545025A7E680</li><li><strong>Product Line :</strong> Travelstar</li><li><strong>Product Series :</strong> Z5K500</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 13 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HTE545025A7E680</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HTE545025A7E680 HGST Hitachi Travelstar Z5K500 250GB 5400RPM SATA 6Gbps 8MB Cache (512e) 2.5-inch Internal Hard Drive,,,btd-033142.jpeg,btd-033142.jpeg,btd-033142.jpeg,Hitachi,SATA 6.0 Gbps,160GB - 320GB,5400 RPM,2.5-inch,8 MB,
btd-033143,LG592AV,LG592AV HP 250GB 5400RPM SATA 3Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,61.42,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> LG592AV</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> LG592AV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,LG592AV HP 250GB 5400RPM SATA 3Gbps 2.5-inch Internal Hard Drive,,,btd-033143.jpeg,btd-033143.jpeg,btd-033143.jpeg,HP,SATA 3.0 Gbps,160GB - 320GB,5400 RPM,2.5-inch,,
btd-033144,0A53329-25PK,0A53329-25PK Hitachi Travelstar 5K250 250GB 5400RPM SATA 1.5Gbps 8MB Cache 2.5-inch Internal Hard Drive (25-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,1013.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> 0A53329-25PK</li></ul>",<ul> <li><strong>Part No. :</strong> 0A53329-25PK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,0A53329-25PK Hitachi Travelstar 5K250 250GB 5400RPM SATA 1.5Gbps 8MB Cache 2.5-inch Internal Hard Drive (25-Pack),,,btd-033144.jpeg,btd-033144.jpeg,btd-033144.jpeg,Western Digital,,,,,,
btd-033145,ST3250318AS-RF,ST3250318AS-RF Seagate Barracuda 7200.12 250GB 7200RPM SATA 3Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,63.63,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST3250318AS-RF</li></ul>",<ul> <li><strong>Part No. :</strong> ST3250318AS-RF</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST3250318AS-RF Seagate Barracuda 7200.12 250GB 7200RPM SATA 3Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-033145.jpeg,btd-033145.jpeg,btd-033145.jpeg,Seagate,,,,,,
btd-033146,341-3421,341-3421 Dell 250GB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,178.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 341-3421</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 1.5 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 341-3421</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,341-3421 Dell 250GB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,,,btd-033146.jpeg,btd-033146.jpeg,btd-033146.jpeg,Dell,SATA 1.5 Gbps,160GB - 320GB,7200 RPM,,,
btd-033147,C2Y24AV,C2Y24AV HP 250GB 10000RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 250GB HDD,79.20,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> C2Y24AV</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> C2Y24AV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,C2Y24AV HP 250GB 10000RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-033147.jpeg,btd-033147.jpeg,btd-033147.jpeg,HP,SATA 6.0 Gbps,160GB - 320GB,10000 RPM,3.5-inch,,
