sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-026786,HUC101812CSS205,HUC101812CSS205 HGST Hitachi Ultrastar C10K1800 1.2TB 10000RPM SAS 12Gbps 128MB Cache (TCG FIPS / 512n) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,52.27,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUC101812CSS205</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> C10K1800</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 1.2 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 3.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li><li><strong>Features :</strong> Low Power ConsumptionAdvanced Power Management Technology</li></ul>",<ul> <li><strong>Part No. :</strong> HUC101812CSS205</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUC101812CSS205 HGST Hitachi Ultrastar C10K1800 1.2TB 10000RPM SAS 12Gbps 128MB Cache (TCG FIPS / 512n) 2.5-inch Internal Hard Drive,,,btd-026786.jpeg,btd-026786.jpeg,btd-026786.jpeg,Hitachi,SAS 12.0 Gbps,1 TB,10000 RPM,2.5-inch,128 MB,
btd-026787,HUA723020ALA641,HUA723020ALA641 HGST Hitachi Ultrastar 7K3000 2TB 7200RPM SATA 6Gbps 64MB Cache (TCG) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,95.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUA723020ALA641</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> 7K3000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 2 TB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.2 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Halogen-free DesignLow Power ConsumptionDual Stage Actuator (DSA)Advanced Power ManagementRotational Vibration Safeguard (RVS)</li></ul>",<ul> <li><strong>Part No. :</strong> HUA723020ALA641</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUA723020ALA641 HGST Hitachi Ultrastar 7K3000 2TB 7200RPM SATA 6Gbps 64MB Cache (TCG) 3.5-inch Internal Hard Drive,,,btd-026787.jpeg,btd-026787.jpeg,btd-026787.jpeg,Hitachi,SATA 6.0 Gbps,2 TB,7200 RPM,3.5-inch,64 MB,
btd-026788,HUS726T4TALS205,HUS726T4TALS205 HGST Hitachi Ultrastar 7K6 4TB 7200RPM SAS 12Gbps 256MB Cache (TCG FIPS / 512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,109.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUS726T4TALS205</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> 7K6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li><li><strong>Features :</strong> Non-volatile cache (NVCTCG Encryption with FIPS</li></ul>",<ul> <li><strong>Part No. :</strong> HUS726T4TALS205</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUS726T4TALS205 HGST Hitachi Ultrastar 7K6 4TB 7200RPM SAS 12Gbps 256MB Cache (TCG FIPS / 512n) 3.5-inch Internal Hard Drive,,,btd-026788.jpeg,btd-026788.jpeg,btd-026788.jpeg,Hitachi,SAS 12.0 Gbps,4 TB,7200 RPM,3.5-inch,256 MB,
btd-026789,HTS547575A9E385,HTS547575A9E385 HGST Hitachi Travelstar 5K750 750GB 5400RPM SATA 3Gbps 8MB Cache (TCG Opal / 512e) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,83.80,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HTS547575A9E385</li><li><strong>Product Line :</strong> Travelstar</li><li><strong>Product Series :</strong> 5K750</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> Quiet AcousticsTCG Opal EncryptionTrueTrack TechnologyLow Power ConsumptionThermal Fly-height Control (TFC)Halogen-free for Eco-friendly Design</li></ul>",<ul> <li><strong>Part No. :</strong> HTS547575A9E385</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HTS547575A9E385 HGST Hitachi Travelstar 5K750 750GB 5400RPM SATA 3Gbps 8MB Cache (TCG Opal / 512e) 2.5-inch Internal Hard Drive,,,btd-026789.jpeg,btd-026789.jpeg,btd-026789.jpeg,Hitachi,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,8 MB,
btd-026790,HDS722010CLA330,HDS722010CLA330 HGST Hitachi Ultrastar A7K2000 1TB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,171.43,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HDS722010CLA330</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> A7K2000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 1 TB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HDS722010CLA330</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HDS722010CLA330 HGST Hitachi Ultrastar A7K2000 1TB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-026790.jpeg,btd-026790.jpeg,btd-026790.jpeg,Hitachi,SATA 3.0 Gbps,1 TB,7200 RPM,3.5-inch,32 MB,
btd-026791,HUC101890CSS200,HUC101890CSS200 HGST Hitachi Ultrastar C10K1800 900GB 10000RPM SAS 12Gbps 128MB Cache (ISE / 512n) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,109.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUC101890CSS200</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> C10K1800</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 3.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li><li><strong>Features :</strong> Low Power ConsumptionAdvanced Power Management Technology</li></ul>",<ul> <li><strong>Part No. :</strong> HUC101890CSS200</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUC101890CSS200 HGST Hitachi Ultrastar C10K1800 900GB 10000RPM SAS 12Gbps 128MB Cache (ISE / 512n) 2.5-inch Internal Hard Drive,,,btd-026791.jpeg,btd-026791.jpeg,btd-026791.jpeg,Hitachi,SAS 12.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,128 MB,
btd-026792,HUC109090CSS601,HUC109090CSS601 HGST Hitachi Ultrastar C10K900 900GB 10000RPM SAS 6Gbps 64MB Cache (TCG) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,130.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUC109090CSS601</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> C10K900</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 3.8 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li><li><strong>Features :</strong> 24x7 OperationIDRC TechnologyDual Stage ActuatorAdvanced Power ManagementHead Load/Unload TechnologyWorkload Detector TechnologyRotational Vibration Safeguard (RVS)</li></ul>",<ul> <li><strong>Part No. :</strong> HUC109090CSS601</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUC109090CSS601 HGST Hitachi Ultrastar C10K900 900GB 10000RPM SAS 6Gbps 64MB Cache (TCG) 2.5-inch Internal Hard Drive,,,btd-026792.jpeg,btd-026792.jpeg,btd-026792.jpeg,Hitachi,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,64 MB,
btd-026793,HUS726060AL5211,HUS726060AL5211 HGST Hitachi Ultrastar 7K6000 6TB 7200RPM SAS 12Gbps 128MB Cache (TCG SED / 512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,142.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUS726060AL5211</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> 7K6000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 6 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 7.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li><li><strong>Features :</strong> Rotational Vibration Safeguard (RVS)</li></ul>",<ul> <li><strong>Part No. :</strong> HUS726060AL5211</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUS726060AL5211 HGST Hitachi Ultrastar 7K6000 6TB 7200RPM SAS 12Gbps 128MB Cache (TCG SED / 512e) 3.5-inch Internal Hard Drive,,,btd-026793.jpeg,btd-026793.jpeg,btd-026793.jpeg,Hitachi,SAS 12.0 Gbps,6 TB,7200 RPM,3.5-inch,128 MB,
btd-026794,HTS541075A7E630,HTS541075A7E630 HGST Hitachi Travelstar Z5K1000 750GB 5400RPM SATA 6Gbps 32MB Cache (512e) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,124.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HTS541075A7E630</li><li><strong>Product Line :</strong> Travelstar</li><li><strong>Product Series :</strong> Z5K1000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 13 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Low Power ConsumptionDual-stage Actuator (DSA)Halogen-free for Eco-friendly Design</li></ul>",<ul> <li><strong>Part No. :</strong> HTS541075A7E630</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HTS541075A7E630 HGST Hitachi Travelstar Z5K1000 750GB 5400RPM SATA 6Gbps 32MB Cache (512e) 2.5-inch Internal Hard Drive,,,btd-026794.jpeg,btd-026794.jpeg,btd-026794.jpeg,Hitachi,SATA 6.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,32 MB,
btd-026795,HUH721212ALE601,HUH721212ALE601 HGST Hitachi Ultrastar He12 12TB 7200RPM SATA 6Gbps 256MB Cache (SED / 512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,269.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUH721212ALE601</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> He12</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> PMR TechnologyHelioSeal TechnologyLow Power ConsumptionMicro-Actuator TechnologyRotational Vibration Safeguard (RVS)Media Cache Plus Architecture Technology</li></ul>",<ul> <li><strong>Part No. :</strong> HUH721212ALE601</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUH721212ALE601 HGST Hitachi Ultrastar He12 12TB 7200RPM SATA 6Gbps 256MB Cache (SED / 512e) 3.5-inch Internal Hard Drive,,,btd-026795.jpeg,btd-026795.jpeg,btd-026795.jpeg,Hitachi,SATA 6.0 Gbps,12 TB,7200 RPM,3.5-inch,256 MB,
btd-026796,HUH721010AL5205,HUH721010AL5205 HGST Hitachi Ultrastar He10 10TB 7200RPM SAS 12Gbps 256MB Cache (TCG FIPS / 512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,253.09,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUH721010AL5205</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> He10</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li><li><strong>Features :</strong> PMR TechnologyHelioSeal Technology</li></ul>",<ul> <li><strong>Part No. :</strong> HUH721010AL5205</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUH721010AL5205 HGST Hitachi Ultrastar He10 10TB 7200RPM SAS 12Gbps 256MB Cache (TCG FIPS / 512e) 3.5-inch Internal Hard Drive,,,btd-026796.jpeg,btd-026796.jpeg,btd-026796.jpeg,Hitachi,SAS 12.0 Gbps,10 TB,7200 RPM,3.5-inch,256 MB,
btd-026797,HUH721010ALE601,HUH721010ALE601 HGST Hitachi Ultrastar He10 10TB 7200RPM SATA 6Gbps 256MB Cache (SED / 512e) 3.5-inch Internal Hard Drive (Optional Power Disable Pin-3 Model),base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,195.20,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUH721010ALE601</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> He10</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Cache :</strong> 256 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> PMR TechnologyHelioSeal Technology</li><li><strong>Additional Information :</strong> This HDD Model is available with and without ""Power Disable Pin-3"" Feature. Please Call to confirm if you need Model with ""Power Disable Pin-3"" Feature.</li></ul>",<ul> <li><strong>Part No. :</strong> HUH721010ALE601</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUH721010ALE601 HGST Hitachi Ultrastar He10 10TB 7200RPM SATA 6Gbps 256MB Cache (SED / 512e) 3.5-inch Internal Hard Drive (Optional Power Disable Pin-3 Model),,,btd-026797.jpeg,btd-026797.jpeg,btd-026797.jpeg,Hitachi,SATA 6.0 Gbps,10 TB,7200 RPM,3.5-inch,256 MB,
btd-026798,HUS726040ALA610,HUS726040ALA610 HGST Hitachi Ultrastar 7K6000 4TB 7200RPM SATA 6Gbps 128MB Cache (ISE / 512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,124.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUS726040ALA610</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> 7K6000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 7.6 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HUS726040ALA610</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUS726040ALA610 HGST Hitachi Ultrastar 7K6000 4TB 7200RPM SATA 6Gbps 128MB Cache (ISE / 512n) 3.5-inch Internal Hard Drive,,,btd-026798.jpeg,btd-026798.jpeg,btd-026798.jpeg,Hitachi,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-026799,HTE547575A9E384,HTE547575A9E384 HGST Hitachi Travelstar 5K750 750GB 5400RPM SATA 3Gbps 8MB Cache (512e) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,83.80,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HTE547575A9E384</li><li><strong>Product Line :</strong> Travelstar</li><li><strong>Product Series :</strong> 5K750</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> Quiet AcousticsTrueTrack TechnologyLow Power ConsumptionThermal Fly-height Control (TFC)</li></ul>",<ul> <li><strong>Part No. :</strong> HTE547575A9E384</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HTE547575A9E384 HGST Hitachi Travelstar 5K750 750GB 5400RPM SATA 3Gbps 8MB Cache (512e) 2.5-inch Internal Hard Drive,,,btd-026799.jpeg,btd-026799.jpeg,btd-026799.jpeg,Hitachi,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,8 MB,
btd-026800,HDS721075KLAT60,HDS721075KLAT60 Hitachi Deskstar 7K1000 750GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,267.19,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HDS721075KLAT60</li><li><strong>Product Line :</strong> Deskstar</li><li><strong>Product Series :</strong> 7K1000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/133</li><li><strong>Features :</strong> Load/Unload TechnologyPerpendicular RecordingThermal Monitoring SystemThermal Flyheight Control (TFC)</li></ul>",<ul> <li><strong>Part No. :</strong> HDS721075KLAT60</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HDS721075KLAT60 Hitachi Deskstar 7K1000 750GB 7200RPM ATA-133 8MB Cache 3.5-inch Internal Hard Drive,,,btd-026800.jpeg,btd-026800.jpeg,btd-026800.jpeg,Hitachi,ATA/133,500GB - 1TB,7200 RPM,3.5-inch,8 MB,
btd-026801,HUH728080ALE600,HUH728080ALE600 HGST Hitachi Ultrastar He8 8TB 7200RPM SATA 6Gbps 128MB Cache (ISE / 512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,179.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUH728080ALE600</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> He8</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> HelioSeal Technology7Stac Design Technology</li></ul>",<ul> <li><strong>Part No. :</strong> HUH728080ALE600</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUH728080ALE600 HGST Hitachi Ultrastar He8 8TB 7200RPM SATA 6Gbps 128MB Cache (ISE / 512e) 3.5-inch Internal Hard Drive,,,btd-026801.jpeg,btd-026801.jpeg,btd-026801.jpeg,Hitachi,SATA 6.0 Gbps,8 TB,7200 RPM,3.5-inch,128 MB,
btd-026802,HTS547564A9E381,HTS547564A9E381 HGST Hitachi Travelstar 5K750 640GB 5400RPM SATA 3Gbps 8MB Cache (BDE / 512e) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,80.13,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HTS547564A9E381</li><li><strong>Product Line :</strong> Travelstar</li><li><strong>Product Series :</strong> 5K750</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 640 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> Quiet AcousticsTrueTrack TechnologyLow Power ConsumptionThermal Fly-height Control (TFC)</li></ul>",<ul> <li><strong>Part No. :</strong> HTS547564A9E381</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HTS547564A9E381 HGST Hitachi Travelstar 5K750 640GB 5400RPM SATA 3Gbps 8MB Cache (BDE / 512e) 2.5-inch Internal Hard Drive,,,btd-026802.jpeg,btd-026802.jpeg,btd-026802.jpeg,Hitachi,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,8 MB,
btd-026803,HDS5C3030ALA630,HDS5C3030ALA630 Hitachi Deskstar 5K3000 3TB 5400RPM SATA 6Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Brand/Hitachi Hard Drives,101.78,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HDS5C3030ALA630</li><li><strong>Product Line :</strong> Deskstar</li><li><strong>Product Series :</strong> 5K3000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 3 TB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 5700 RPM</li><li><strong>Average Seek Time :</strong> 14 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Quiet AcousticsHiVERT TechnologyCoolSpin TechnologyLDPC & CRC ProtectionHead Load/Unload RampInternal Thermal SensorSMART Command Transport (SCT)Thermal Fly-height Control (TFC)Excellent Power Utilization & Heat Emission</li></ul>",<ul> <li><strong>Part No. :</strong> HDS5C3030ALA630</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HDS5C3030ALA630 Hitachi Deskstar 5K3000 3TB 5400RPM SATA 6Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-026803.jpeg,btd-026803.jpeg,btd-026803.jpeg,Hitachi,SATA 6.0 Gbps,3 TB,5700 RPM,3.5-inch,32 MB,
