sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-026678,P11186-001,P11186-001 HPE 10TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,284.92,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P11186-001</li></ul>",<ul> <li><strong>Part No. :</strong> P11186-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P11186-001 HPE 10TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive,,,btd-026678.jpeg,btd-026678.jpeg,btd-026678.jpeg,HP,,,,,,
btd-026679,P09149-K21#0D1,P09149-K21#0D1 HPE 10TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,294.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P09149-K21#0D1</li></ul>",<ul> <li><strong>Part No. :</strong> P09149-K21#0D1</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P09149-K21#0D1 HPE 10TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive,,,btd-026679.jpeg,btd-026679.jpeg,btd-026679.jpeg,HP,,,,,,
btd-026680,819201-B21,819201-B21 HPE 8TB 7200RPM SAS 12Gbps Midline Hot Swap (512e) 3.5-inch Internal Hard Drive with Smart Carrier,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,317.35,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 819201-B21</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 819201-B21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,819201-B21 HPE 8TB 7200RPM SAS 12Gbps Midline Hot Swap (512e) 3.5-inch Internal Hard Drive with Smart Carrier,,,btd-026680.jpeg,btd-026680.jpeg,btd-026680.jpeg,HP,SAS 12.0 Gbps,8 TB,7200 RPM,3.5-inch,,
btd-026681,861596R-B21#0D1,861596R-B21#0D1 HPE 8TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,179.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 861596R-B21#0D1</li></ul>",<ul> <li><strong>Part No. :</strong> 861596R-B21#0D1</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,861596R-B21#0D1 HPE 8TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-026681.jpeg,btd-026681.jpeg,btd-026681.jpeg,HP,,,,,,
btd-026682,P02758-001,P02758-001 HPE 8TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive with Smart Carrier,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,179.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P02758-001</li></ul>",<ul> <li><strong>Part No. :</strong> P02758-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P02758-001 HPE 8TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive with Smart Carrier,,,btd-026682.jpeg,btd-026682.jpeg,btd-026682.jpeg,HP,,,,,,
btd-026683,2R691AV,2R691AV HP 8TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,179.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 2R691AV</li></ul>",<ul> <li><strong>Part No. :</strong> 2R691AV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,2R691AV HP 8TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-026683.jpeg,btd-026683.jpeg,btd-026683.jpeg,HP,,,,,,
btd-026684,861592R-B21#0D1,861592R-B21#0D1 HPE 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,298.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 861592R-B21#0D1</li></ul>",<ul> <li><strong>Part No. :</strong> 861592R-B21#0D1</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,861592R-B21#0D1 HPE 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-026684.jpeg,btd-026684.jpeg,btd-026684.jpeg,HP,,,,,,
btd-026685,861607-001,861607-001 HP 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive with Smart Carrier for G8 and G9 Server Systems,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,298.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 861607-001</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 861607-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,861607-001 HP 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive with Smart Carrier for G8 and G9 Server Systems,,,btd-026685.jpeg,btd-026685.jpeg,btd-026685.jpeg,HP,SAS 12.0 Gbps,8 TB,7200 RPM,3.5-inch,,
btd-026686,834031-B21#0D1,834031-B21#0D1 HPE 8TB 7200RPM SAS 12Gbps Midline 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,298.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 834031-B21#0D1</li></ul>",<ul> <li><strong>Part No. :</strong> 834031-B21#0D1</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,834031-B21#0D1 HPE 8TB 7200RPM SAS 12Gbps Midline 3.5-inch Internal Hard Drive,,,btd-026686.jpeg,btd-026686.jpeg,btd-026686.jpeg,HP,,,,,,
btd-026687,829822-001,829822-001 HP 8TB 5900RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,159.05,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 829822-001</li></ul>",<ul> <li><strong>Part No. :</strong> 829822-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,829822-001 HP 8TB 5900RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-026687.jpeg,btd-026687.jpeg,btd-026687.jpeg,HP,,,,,,
btd-026688,R2J10A,R2J10A HP 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,298.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> R2J10A</li></ul>",<ul> <li><strong>Part No. :</strong> R2J10A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,R2J10A HP 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-026688.jpeg,btd-026688.jpeg,btd-026688.jpeg,HP,,,,,,
btd-026689,Q8H77A,Q8H77A Nimble Storage 10TB 3.5-inch Internal Hard Drive (21-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,5142.38,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> Q8H77A</li></ul>",<ul> <li><strong>Part No. :</strong> Q8H77A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,Q8H77A Nimble Storage 10TB 3.5-inch Internal Hard Drive (21-Pack),,,btd-026689.jpeg,btd-026689.jpeg,btd-026689.jpeg,HP,,,,,,
btd-026690,P25246-001,P25246-001 HP 16TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,241.87,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P25246-001</li></ul>",<ul> <li><strong>Part No. :</strong> P25246-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P25246-001 HP 16TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-026690.jpeg,btd-026690.jpeg,btd-026690.jpeg,HP,,,,,,
btd-026691,P19322-001,P19322-001 HP 12TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,334.39,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P19322-001</li></ul>",<ul> <li><strong>Part No. :</strong> P19322-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P19322-001 HP 12TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-026691.jpeg,btd-026691.jpeg,btd-026691.jpeg,HP,,,,,,
btd-026692,869349-001,869349-001 HPE 10TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,294.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 869349-001</li></ul>",<ul> <li><strong>Part No. :</strong> 869349-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,869349-001 HPE 10TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-026692.jpeg,btd-026692.jpeg,btd-026692.jpeg,HP,,,,,,
btd-026693,P25245-001,P25245-001 HP 16TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive with Smart Carrier,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,320.45,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P25245-001</li></ul>",<ul> <li><strong>Part No. :</strong> P25245-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P25245-001 HP 16TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive with Smart Carrier,,,btd-026693.jpeg,btd-026693.jpeg,btd-026693.jpeg,HP,,,,,,
btd-026694,P09153-K21,P09153-K21 HPE 14TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive with Smart Carrier,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,364.36,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P09153-K21</li></ul>",<ul> <li><strong>Part No. :</strong> P09153-K21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P09153-K21 HPE 14TB 7200RPM SAS 12Gbps (512e) 3.5-inch Internal Hard Drive with Smart Carrier,,,btd-026694.jpeg,btd-026694.jpeg,btd-026694.jpeg,HP,,,,,,
btd-026695,Q2R42AR,Q2R42AR HPE 12TB 7200RPM SAS 12Gbps Midline Hot Swap (512e) 3.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> Q2R42AR</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 12 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> Q2R42AR</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,Q2R42AR HPE 12TB 7200RPM SAS 12Gbps Midline Hot Swap (512e) 3.5-inch Internal Hard Drive with Tray,,,btd-026695.jpeg,btd-026695.jpeg,btd-026695.jpeg,HP,SAS 12.0 Gbps,12 TB,7200 RPM,3.5-inch,,
btd-026696,861596-B21,861596-B21 HPE 8TB 7200RPM SATA 6Gbps Midline (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,179.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 861596-B21</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 861596-B21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,861596-B21 HPE 8TB 7200RPM SATA 6Gbps Midline (512e) 3.5-inch Internal Hard Drive,,,btd-026696.jpeg,btd-026696.jpeg,btd-026696.jpeg,HP,SATA 6.0 Gbps,8 TB,7200 RPM,3.5-inch,,
btd-026697,P9B45AR,P9B45AR HPE 8TB 7200RPM SAS 12Gbps (SED FIPS) 3.5-inch Internal Hard Drive for 3PAR StoreServ 8000,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,385.08,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P9B45AR</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> P9B45AR</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P9B45AR HPE 8TB 7200RPM SAS 12Gbps (SED FIPS) 3.5-inch Internal Hard Drive for 3PAR StoreServ 8000,,,btd-026697.jpeg,btd-026697.jpeg,btd-026697.jpeg,HP,SAS 12.0 Gbps,8 TB,7200 RPM,3.5-inch,,
btd-026698,P17498-B21,P17498-B21 HPE CL 12TB 7200RPM SATA 6Gbps (SED) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,294.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P17498-B21</li></ul>",<ul> <li><strong>Part No. :</strong> P17498-B21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P17498-B21 HPE CL 12TB 7200RPM SATA 6Gbps (SED) 3.5-inch Internal Hard Drive,,,btd-026698.jpeg,btd-026698.jpeg,btd-026698.jpeg,HP,,,,,,
btd-026699,857646-B21,857646-B21 HPE 10TB 7200RPM SAS 12Gbps Midline (512e) 3.5-inch Internal Hard Drive for ProLiant XL190r Gen9,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,300.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 857646-B21</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 10 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 857646-B21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,857646-B21 HPE 10TB 7200RPM SAS 12Gbps Midline (512e) 3.5-inch Internal Hard Drive for ProLiant XL190r Gen9,,,btd-026699.jpeg,btd-026699.jpeg,btd-026699.jpeg,HP,SAS 12.0 Gbps,10 TB,7200 RPM,3.5-inch,,
btd-026700,P23857-H21,P23857-H21 HPE 16TB 7200RPM SATA 6Gbps (ISE) 3.5-inch Internal Hard Drive with Smart Carrier,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,241.87,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P23857-H21</li></ul>",<ul> <li><strong>Part No. :</strong> P23857-H21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P23857-H21 HPE 16TB 7200RPM SATA 6Gbps (ISE) 3.5-inch Internal Hard Drive with Smart Carrier,,,btd-026700.jpeg,btd-026700.jpeg,btd-026700.jpeg,HP,,,,,,
btd-026701,P24751-K21,P24751-K21 HPE 16TB 7200RPM SAS 12Gbps (512e / ISE) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,320.45,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P24751-K21</li></ul>",<ul> <li><strong>Part No. :</strong> P24751-K21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P24751-K21 HPE 16TB 7200RPM SAS 12Gbps (512e / ISE) 3.5-inch Internal Hard Drive,,,btd-026701.jpeg,btd-026701.jpeg,btd-026701.jpeg,HP,,,,,,
btd-026702,P17182-001,P17182-001 HPE 8TB 7200RPM SAS 12Gbps Midline 3.5-inch Internal Hard Drive for MSA,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,298.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P17182-001</li></ul>",<ul> <li><strong>Part No. :</strong> P17182-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P17182-001 HPE 8TB 7200RPM SAS 12Gbps Midline 3.5-inch Internal Hard Drive for MSA,,,btd-026702.jpeg,btd-026702.jpeg,btd-026702.jpeg,HP,,,,,,
btd-026703,848539-B21,848539-B21 HPE 8TB 7200RPM SATA 6Gbps Midline Hot Swap (512e) 3.5-inch Internal Hard Drive for Cloudline CL2200 G3 1211R Server,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,228.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 848539-B21</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 848539-B21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,848539-B21 HPE 8TB 7200RPM SATA 6Gbps Midline Hot Swap (512e) 3.5-inch Internal Hard Drive for Cloudline CL2200 G3 1211R Server,,,btd-026703.jpeg,btd-026703.jpeg,btd-026703.jpeg,HP,SATA 6.0 Gbps,8 TB,7200 RPM,3.5-inch,,
btd-026704,5563489-A,5563489-A HP 14TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,364.36,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 5563489-A</li></ul>",<ul> <li><strong>Part No. :</strong> 5563489-A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,5563489-A HP 14TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-026704.jpeg,btd-026704.jpeg,btd-026704.jpeg,HP,,,,,,
btd-026705,882398-001,882398-001 HPE 12TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive with Smart Carrier,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 882398-001</li></ul>",<ul> <li><strong>Part No. :</strong> 882398-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,882398-001 HPE 12TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive with Smart Carrier,,,btd-026705.jpeg,btd-026705.jpeg,btd-026705.jpeg,HP,,,,,,
btd-026706,P00442-001,P00442-001 HPE MSA 12TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P00442-001</li></ul>",<ul> <li><strong>Part No. :</strong> P00442-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P00442-001 HPE MSA 12TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-026706.jpeg,btd-026706.jpeg,btd-026706.jpeg,HP,,,,,,
btd-026707,M0S90A-S,M0S90A-S HP 8TB 7200RPM SAS 12Gbps Dual Port Midline Hot Swap (512e) 3.5-inch Internal Hard Drive for MSA Storage,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,298.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> M0S90A-S</li></ul>",<ul> <li><strong>Part No. :</strong> M0S90A-S</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,M0S90A-S HP 8TB 7200RPM SAS 12Gbps Dual Port Midline Hot Swap (512e) 3.5-inch Internal Hard Drive for MSA Storage,,,btd-026707.jpeg,btd-026707.jpeg,btd-026707.jpeg,HP,,,,,,
btd-026708,881779-B21#0D1,881779-B21#0D1 HPE 12TB 7200RPM SAS 12Gbps Midline Helium 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,329.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 881779-B21#0D1</li></ul>",<ul> <li><strong>Part No. :</strong> 881779-B21#0D1</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,881779-B21#0D1 HPE 12TB 7200RPM SAS 12Gbps Midline Helium 3.5-inch Internal Hard Drive,,,btd-026708.jpeg,btd-026708.jpeg,btd-026708.jpeg,HP,,,,,,
btd-026709,861608-001-NOB,861608-001-NOB HPE 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,298.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 861608-001-NOB</li></ul>",<ul> <li><strong>Part No. :</strong> 861608-001-NOB</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,861608-001-NOB HPE 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-026709.jpeg,btd-026709.jpeg,btd-026709.jpeg,HP,,,,,,
btd-026710,P13249-001,P13249-001 HPE MSA 8TB 7200RPM SAS 12Gbps Midline 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,298.00,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> P13249-001</li></ul>",<ul> <li><strong>Part No. :</strong> P13249-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,P13249-001 HPE MSA 8TB 7200RPM SAS 12Gbps Midline 3.5-inch Internal Hard Drive,,,btd-026710.jpeg,btd-026710.jpeg,btd-026710.jpeg,HP,,,,,,
btd-026711,Q8F06A,Q8F06A Nimble Storage 10TB 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/HP Hard Drives,576.83,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> Q8F06A</li></ul>",<ul> <li><strong>Part No. :</strong> Q8F06A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,Q8F06A Nimble Storage 10TB 3.5-inch Internal Hard Drive,,,btd-026711.jpeg,btd-026711.jpeg,btd-026711.jpeg,HP,,,,,,
