sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-030902,A8416775,A8416775 Dell 4TB 7200RPM SAS 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,131.50,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> A8416775</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> A8416775</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,A8416775 Dell 4TB 7200RPM SAS 6Gbps 3.5-inch Internal Hard Drive,,,btd-030902.jpeg,btd-030902.jpeg,btd-030902.jpeg,Dell,SAS 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030903,342-6046,342-6046 Dell 4TB 7200RPM SAS 6Gbps Nearline 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,819.13,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 342-6046</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 342-6046</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,342-6046 Dell 4TB 7200RPM SAS 6Gbps Nearline 3.5-inch Internal Hard Drive,,,btd-030903.jpeg,btd-030903.jpeg,btd-030903.jpeg,Dell,SAS 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030904,9ZM170-509,9ZM170-509 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,186.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9ZM170-509</li><li><strong>Product Line :</strong> Constellation ES.3</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 9ZM170-509</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9ZM170-509 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030904.jpeg,btd-030904.jpeg,btd-030904.jpeg,Seagate,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-028198,E-X4048A-10-AD-R6-C,E-X4048A-10-AD-R6-C NetApp 4TB 7200RPM SAS 6Gbps 3.5-inch Internal Hard Drive for DE6600 (10-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,1245.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> E-X4048A-10-AD-R6-C</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> E-X4048A-10-AD-R6-C</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,E-X4048A-10-AD-R6-C NetApp 4TB 7200RPM SAS 6Gbps 3.5-inch Internal Hard Drive for DE6600 (10-Pack),,,btd-028198.jpeg,btd-028198.jpeg,btd-028198.jpeg,NetApp,SAS 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030906,005050588,005050588 EMC 4TB 7200RPM SAS 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,340.23,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> EMC</li><li><strong>Manufacturer Part # :</strong> 005050588</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 005050588</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> EMC</li> ,,"Catalog, Search",Taxable Goods,005050588 EMC 4TB 7200RPM SAS 6Gbps 3.5-inch Internal Hard Drive,,,btd-030906.jpeg,btd-030906.jpeg,btd-030906.jpeg,EMC,SAS 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030907,HUS726040ALE614-HPE,HUS726040ALE614-HPE HGST Hitachi Ultrastar 7K6000 4TB 7200RPM SATA 6Gbps 128MB Cache (SE / 512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,105.09,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUS726040ALE614-HPE</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> 7K6000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HUS726040ALE614-HPE</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUS726040ALE614-HPE HGST Hitachi Ultrastar 7K6000 4TB 7200RPM SATA 6Gbps 128MB Cache (SE / 512e) 3.5-inch Internal Hard Drive,,,btd-030907.jpeg,btd-030907.jpeg,btd-030907.jpeg,Hitachi,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030908,1HT278-503,1HT278-503 Seagate Enterprise 4TB 7200RPM SAS 12Gbps 128MB Cache (512e) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,221.68,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 1HT278-503</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 1HT278-503</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,1HT278-503 Seagate Enterprise 4TB 7200RPM SAS 12Gbps 128MB Cache (512e) 3.5-inch Internal Hard Drive,,,btd-030908.jpeg,btd-030908.jpeg,btd-030908.jpeg,Seagate,SAS 12.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030909,872491-S21,872491-S21 HP 4TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive with Smart Carrier for G8 and G9 Server Systems,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,190.59,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 872491-S21</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 872491-S21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,872491-S21 HP 4TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive with Smart Carrier for G8 and G9 Server Systems,,,btd-030909.jpeg,btd-030909.jpeg,btd-030909.jpeg,HP,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030910,1V4107-519,1V4107-519 Seagate Enterprise 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,105.09,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 1V4107-519</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 1V4107-519</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,1V4107-519 Seagate Enterprise 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030910.jpeg,btd-030910.jpeg,btd-030910.jpeg,Seagate,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-029428,ST4000VN001,ST4000VN001 Seagate Enterprise NAS 4TB 7200RPM SATA 6Gbps 64MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,185.34,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST4000VN001</li><li><strong>Product Line :</strong> Enterprise NAS</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST4000VN001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST4000VN001 Seagate Enterprise NAS 4TB 7200RPM SATA 6Gbps 64MB Cache 3.5-inch Internal Hard Drive,,,btd-029428.jpeg,btd-029428.jpeg,btd-029428.jpeg,Seagate,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,64 MB,
btd-030912,342-6048,342-6048 Dell 4TB 7200RPM SAS 6Gbps Nearline 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,330.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 342-6048</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 342-6048</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,342-6048 Dell 4TB 7200RPM SAS 6Gbps Nearline 3.5-inch Internal Hard Drive,,,btd-030912.jpeg,btd-030912.jpeg,btd-030912.jpeg,Dell,SAS 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030913,400-AAEB,400-AAEB Dell 4TB 7200RPM SATA 3Gbps Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,185.34,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-AAEB</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-AAEB</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-AAEB Dell 4TB 7200RPM SATA 3Gbps Hot Swap 3.5-inch Internal Hard Drive,,,btd-030913.jpeg,btd-030913.jpeg,btd-030913.jpeg,Dell,SATA 3.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030914,1V4207-038,1V4207-038 Seagate Enterprise 4TB 7200RPM SAS 12Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,163.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 1V4207-038</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 1V4207-038</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,1V4207-038 Seagate Enterprise 4TB 7200RPM SAS 12Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030914.jpeg,btd-030914.jpeg,btd-030914.jpeg,Seagate,SAS 12.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030915,1V4207-571,1V4207-571 Seagate Enterprise 4TB 7200RPM SAS 12Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,109.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 1V4207-571</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 1V4207-571</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,1V4207-571 Seagate Enterprise 4TB 7200RPM SAS 12Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030915.jpeg,btd-030915.jpeg,btd-030915.jpeg,Seagate,SAS 12.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030916,9ZM270-087,9ZM270-087 Seagate Constellation ES.3 4TB 7200RPM SAS 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,154.59,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9ZM270-087</li><li><strong>Product Line :</strong> Constellation ES.3</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 9ZM270-087</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9ZM270-087 Seagate Constellation ES.3 4TB 7200RPM SAS 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030916.jpeg,btd-030916.jpeg,btd-030916.jpeg,Seagate,SAS 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030917,9ZM170-110,9ZM170-110 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,186.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9ZM170-110</li><li><strong>Product Line :</strong> Constellation ES.3</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 9ZM170-110</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9ZM170-110 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030917.jpeg,btd-030917.jpeg,btd-030917.jpeg,Seagate,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030918,766419-B21,766419-B21 HP 4TB 7200RPM SATA 6Gbps Midline 3.5-inch Internal Hard Drive with Smart Carrier,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,193.24,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 766419-B21</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 766419-B21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,766419-B21 HP 4TB 7200RPM SATA 6Gbps Midline 3.5-inch Internal Hard Drive with Smart Carrier,,,btd-030918.jpeg,btd-030918.jpeg,btd-030918.jpeg,HP,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030919,1V4207-155,1V4207-155 Seagate Enterprise 4TB 7200RPM SAS 12Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,163.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 1V4207-155</li><li><strong>Product Line :</strong> Enterprise</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 1V4207-155</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,1V4207-155 Seagate Enterprise 4TB 7200RPM SAS 12Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030919.jpeg,btd-030919.jpeg,btd-030919.jpeg,Seagate,SAS 12.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030920,793669-S21,793669-S21 HP 4TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive with Smart Carrier for G8 and G9 Server Systems,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,333.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 793669-S21</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 793669-S21</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,793669-S21 HP 4TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive with Smart Carrier for G8 and G9 Server Systems,,,btd-030920.jpeg,btd-030920.jpeg,btd-030920.jpeg,HP,SAS 12.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-030921,9ZM170-549,9ZM170-549 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,189.76,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9ZM170-549</li><li><strong>Product Line :</strong> Constellation ES.3</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 9ZM170-549</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9ZM170-549 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030921.jpeg,btd-030921.jpeg,btd-030921.jpeg,Seagate,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030922,9ZM170-522,9ZM170-522 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,164.96,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9ZM170-522</li><li><strong>Product Line :</strong> Constellation ES.3</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 9ZM170-522</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9ZM170-522 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030922.jpeg,btd-030922.jpeg,btd-030922.jpeg,Seagate,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
btd-030923,9ZM170-519,9ZM170-519 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Latest Capacities - 4TB HDD,166.04,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9ZM170-519</li><li><strong>Product Line :</strong> Constellation ES.3</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 9ZM170-519</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9ZM170-519 Seagate Constellation ES.3 4TB 7200RPM SATA 6Gbps 128MB Cache (512n) 3.5-inch Internal Hard Drive,,,btd-030923.jpeg,btd-030923.jpeg,btd-030923.jpeg,Seagate,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,128 MB,
