sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-028329,X423A-R6HIT,X423A-R6HIT NetApp 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,176.23,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X423A-R6HIT</li></ul>",<ul> <li><strong>Part No. :</strong> X423A-R6HIT</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X423A-R6HIT NetApp 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,,,btd-028329.jpeg,btd-028329.jpeg,btd-028329.jpeg,NetApp,,,,,,
btd-028330,X308_HMRKP03TSSA,X308_HMRKP03TSSA NetApp 3TB 7200RPM SATA 6Gbps Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,159.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X308_HMRKP03TSSA</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 3 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> X308_HMRKP03TSSA</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X308_HMRKP03TSSA NetApp 3TB 7200RPM SATA 6Gbps Hot Swap 3.5-inch Internal Hard Drive,,,btd-028330.jpeg,btd-028330.jpeg,btd-028330.jpeg,NetApp,SATA 6.0 Gbps,3 TB,7200 RPM,3.5-inch,,
btd-028331,2BS210-038,2BS210-038 NetApp 6TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,282.16,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> 2BS210-038</li></ul>",<ul> <li><strong>Part No. :</strong> 2BS210-038</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,2BS210-038 NetApp 6TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-028331.jpeg,btd-028331.jpeg,btd-028331.jpeg,NetApp,,,,,,
btd-028332,X427A-R6,X427A-R6 NetApp 1.8TB 10000RPM SAS 12Gbps (NSE) 2.5-inch Internal Hard Drive for DS2246,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,318.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X427A-R6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 1.8 TB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> X427A-R6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X427A-R6 NetApp 1.8TB 10000RPM SAS 12Gbps (NSE) 2.5-inch Internal Hard Drive for DS2246,,,btd-028332.jpeg,btd-028332.jpeg,btd-028332.jpeg,NetApp,SAS 12.0 Gbps,1 TB,10000 RPM,2.5-inch,,
btd-028333,X423A-R5,X423A-R5 NetApp 900GB 10000RPM SAS 6Gbps 64MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,114.20,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X423A-R5</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> X423A-R5</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X423A-R5 NetApp 900GB 10000RPM SAS 6Gbps 64MB Cache 2.5-inch Internal Hard Drive,,,btd-028333.jpeg,btd-028333.jpeg,btd-028333.jpeg,NetApp,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,64 MB,
btd-028334,X495A-R6,X495A-R6 NetApp 900GB 10000RPM SAS NSE 2.5-inch Internal Hard Drive for 2520 and 2220,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X495A-R6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS</li></ul>",<ul> <li><strong>Part No. :</strong> X495A-R6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X495A-R6 NetApp 900GB 10000RPM SAS NSE 2.5-inch Internal Hard Drive for 2520 and 2220,,,btd-028334.jpeg,btd-028334.jpeg,btd-028334.jpeg,NetApp,SAS,500GB - 1TB,10000 RPM,2.5-inch,,
btd-028335,SP-415A-R6,SP-415A-R6 NetApp 600GB 15000RPM SAS 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,153.77,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> SP-415A-R6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 600 GB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Average Seek Time :</strong> 3.3 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> SP-415A-R6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,SP-415A-R6 NetApp 600GB 15000RPM SAS 6Gbps 3.5-inch Internal Hard Drive,,,btd-028335.jpeg,btd-028335.jpeg,btd-028335.jpeg,NetApp,SAS 6.0 Gbps,500GB - 1TB,15000 RPM,3.5-inch,,
btd-028336,SP-309A,SP-309A NetApp 3TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,159.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> SP-309A</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 3 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> SP-309A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,SP-309A NetApp 3TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive,,,btd-028336.jpeg,btd-028336.jpeg,btd-028336.jpeg,NetApp,SATA 6.0 Gbps,3 TB,7200 RPM,3.5-inch,,
btd-028337,93749-02,93749-02 NetApp 1TB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,103.06,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> 93749-02</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 1 TB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 93749-02</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,93749-02 NetApp 1TB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-028337.jpeg,btd-028337.jpeg,btd-028337.jpeg,NetApp,SATA 3.0 Gbps,1 TB,7200 RPM,3.5-inch,32 MB,
btd-028338,108-00246,108-00246 NetApp 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> 108-00246</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 108-00246</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,108-00246 NetApp 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,,,btd-028338.jpeg,btd-028338.jpeg,btd-028338.jpeg,NetApp,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-028339,92227-08,92227-08 NetApp 1TB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,103.06,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> 92227-08</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 1 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 92227-08</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,92227-08 NetApp 1TB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,,,btd-028339.jpeg,btd-028339.jpeg,btd-028339.jpeg,NetApp,SATA 3.0 Gbps,1 TB,7200 RPM,3.5-inch,,
btd-028340,M102603,M102603 NetApp 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> M102603</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> M102603</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,M102603 NetApp 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,,,btd-028340.jpeg,btd-028340.jpeg,btd-028340.jpeg,NetApp,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-028341,E-X4076A-10-AD-C,E-X4076A-10-AD-C NetApp 1.8TB 10000RPM SAS (SED-FIPS) 2.5-inch Internal Hard Drive for DE6600 (10-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,2032.82,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> E-X4076A-10-AD-C</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 1.8 TB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS</li></ul>",<ul> <li><strong>Part No. :</strong> E-X4076A-10-AD-C</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,E-X4076A-10-AD-C NetApp 1.8TB 10000RPM SAS (SED-FIPS) 2.5-inch Internal Hard Drive for DE6600 (10-Pack),,,btd-028341.jpeg,btd-028341.jpeg,btd-028341.jpeg,NetApp,SAS,1 TB,10000 RPM,2.5-inch,,
btd-028342,X426A-R6SEA,X426A-R6SEA NetApp 1.8TB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,318.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X426A-R6SEA</li></ul>",<ul> <li><strong>Part No. :</strong> X426A-R6SEA</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X426A-R6SEA NetApp 1.8TB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-028342.jpeg,btd-028342.jpeg,btd-028342.jpeg,NetApp,,,,,,
btd-028343,E-X4071A-0E-R6-C,E-X4071A-0E-R6-C NetApp 1.8TB 10000RPM SAS (FDE) 2.5-inch Internal Hard Drive for DE6600,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,299.51,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> E-X4071A-0E-R6-C</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 1.8 TB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS</li></ul>",<ul> <li><strong>Part No. :</strong> E-X4071A-0E-R6-C</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,E-X4071A-0E-R6-C NetApp 1.8TB 10000RPM SAS (FDE) 2.5-inch Internal Hard Drive for DE6600,,,btd-028343.jpeg,btd-028343.jpeg,btd-028343.jpeg,NetApp,SAS,1 TB,10000 RPM,2.5-inch,,
btd-028344,E-X4127A,E-X4127A NetApp 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive for DE212C,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,385.08,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> E-X4127A</li></ul>",<ul> <li><strong>Part No. :</strong> E-X4127A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,E-X4127A NetApp 8TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive for DE212C,,,btd-028344.jpeg,btd-028344.jpeg,btd-028344.jpeg,NetApp,,,,,,
btd-028345,X483A-R6,X483A-R6 NetApp 8TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive with Carrier for DS4486 (2-Pack),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,402.98,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X483A-R6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 8 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> X483A-R6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X483A-R6 NetApp 8TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive with Carrier for DS4486 (2-Pack),,,btd-028345.jpeg,btd-028345.jpeg,btd-028345.jpeg,NetApp,SATA 6.0 Gbps,8 TB,7200 RPM,3.5-inch,,
btd-028346,E-X4039A-R6,E-X4039A-R6 NetApp 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,176.23,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> E-X4039A-R6</li></ul>",<ul> <li><strong>Part No. :</strong> E-X4039A-R6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,E-X4039A-R6 NetApp 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,,,btd-028346.jpeg,btd-028346.jpeg,btd-028346.jpeg,NetApp,,,,,,
btd-028347,E-X4045A-R6,E-X4045A-R6 NetApp 4TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive for E-Series DE1600,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,358.83,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> E-X4045A-R6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> E-X4045A-R6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,E-X4045A-R6 NetApp 4TB 7200RPM SATA 6Gbps 3.5-inch Internal Hard Drive for E-Series DE1600,,,btd-028347.jpeg,btd-028347.jpeg,btd-028347.jpeg,NetApp,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-028348,SP-425A-R6,SP-425A-R6 NetApp 1.2TB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive for Ds2246 Fas2240-2,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,141.76,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> SP-425A-R6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 1.2 TB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> SP-425A-R6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,SP-425A-R6 NetApp 1.2TB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive for Ds2246 Fas2240-2,,,btd-028348.jpeg,btd-028348.jpeg,btd-028348.jpeg,NetApp,SAS 6.0 Gbps,1 TB,10000 RPM,2.5-inch,,
btd-028349,108-00399+A1,108-00399+A1 NetApp 6TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,282.16,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> 108-00399+A1</li></ul>",<ul> <li><strong>Part No. :</strong> 108-00399+A1</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,108-00399+A1 NetApp 6TB 7200RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-028349.jpeg,btd-028349.jpeg,btd-028349.jpeg,NetApp,,,,,,
btd-028350,X477A,X477A NetApp 4TB 7200RPM SAS 6Gbps Nearline 3.5-inch Internal Hard Drive for DS4243 DS4246 and FAS2240-4,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,207.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X477A</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 4 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> X477A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X477A NetApp 4TB 7200RPM SAS 6Gbps Nearline 3.5-inch Internal Hard Drive for DS4243 DS4246 and FAS2240-4,,,btd-028350.jpeg,btd-028350.jpeg,btd-028350.jpeg,NetApp,SATA 6.0 Gbps,4 TB,7200 RPM,3.5-inch,,
btd-028351,108-00270+A1,108-00270+A1 NetApp 2TB 7200RPM SATA 6Gbps 64MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,176.67,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> 108-00270+A1</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 2 TB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 108-00270+A1</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,108-00270+A1 NetApp 2TB 7200RPM SATA 6Gbps 64MB Cache 3.5-inch Internal Hard Drive,,,btd-028351.jpeg,btd-028351.jpeg,btd-028351.jpeg,NetApp,SATA 6.0 Gbps,2 TB,7200 RPM,3.5-inch,64 MB,
btd-028352,SP-423A-R5,SP-423A-R5 NetApp 900GB 10000RPM SAS 6Gbps 64MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,80.29,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> SP-423A-R5</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> SP-423A-R5</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,SP-423A-R5 NetApp 900GB 10000RPM SAS 6Gbps 64MB Cache 2.5-inch Internal Hard Drive,,,btd-028352.jpeg,btd-028352.jpeg,btd-028352.jpeg,NetApp,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,64 MB,
btd-028353,E-X4064A-R6-C,E-X4064A-R6-C NetApp 6TB 7200RPM SAS 6Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,318.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> E-X4064A-R6-C</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 6 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> E-X4064A-R6-C</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,E-X4064A-R6-C NetApp 6TB 7200RPM SAS 6Gbps 3.5-inch Internal Hard Drive,,,btd-028353.jpeg,btd-028353.jpeg,btd-028353.jpeg,NetApp,SAS 6.0 Gbps,6 TB,7200 RPM,3.5-inch,,
btd-028354,X426A-R6TOSH,X426A-R6TOSH NetApp 1.8TB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,318.46,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> X426A-R6TOSH</li></ul>",<ul> <li><strong>Part No. :</strong> X426A-R6TOSH</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,X426A-R6TOSH NetApp 1.8TB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-028354.jpeg,btd-028354.jpeg,btd-028354.jpeg,NetApp,,,,,,
btd-028355,108-00268,108-00268 NetApp 1TB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/NetApp Hard Drives,164.36,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> NetApp</li><li><strong>Manufacturer Part # :</strong> 108-00268</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 1 TB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 108-00268</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> NetApp</li> ,,"Catalog, Search",Taxable Goods,108-00268 NetApp 1TB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,,,btd-028355.jpeg,btd-028355.jpeg,btd-028355.jpeg,NetApp,SATA 3.0 Gbps,1 TB,7200 RPM,3.5-inch,,
