sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-019767,M392B5670GB0-CMA,M392B5670GB0-CMA Samsung 2GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Very Low Profile (VLP) Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,40.60,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M392B5670GB0-CMA</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M392B5670GB0-CMA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M392B5670GB0-CMA Samsung 2GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Very Low Profile (VLP) Single Rank Memory Module,,,btd-019767.jpeg,btd-019767.jpeg,btd-019767.jpeg,Samsung,DDR3 SDRAM,2GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 1,1.5,
btd-019768,B2M93AV,B2M93AV HP 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> B2M93AV</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> B2M93AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,B2M93AV HP 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,,,btd-019768.jpeg,btd-019768.jpeg,btd-019768.jpeg,HP,SODIMM,2GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-019769,370-21412,370-21412 Dell 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 370-21412</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> 370-21412</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,370-21412 Dell 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,,,btd-019769.jpeg,btd-019769.jpeg,btd-019769.jpeg,Dell,SODIMM,2GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-019770,CT2356104,CT2356104 Crucial 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM 1.35V Low Voltage Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,48.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT2356104</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT2356104</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT2356104 Crucial 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM 1.35V Low Voltage Single Rank Memory Module,,,btd-019770.jpeg,btd-019770.jpeg,btd-019770.jpeg,Crucial,DDR3 SDRAM,2GB,1600Mhz,240 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 1,1.35,
btd-019771,MT9JSF25672PZ-1G9K1,MT9JSF25672PZ-1G9K1 Micron 2GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,40.60,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT9JSF25672PZ-1G9K1</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> MT9JSF25672PZ-1G9K1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT9JSF25672PZ-1G9K1 Micron 2GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Single Rank Memory Module,,,btd-019771.jpeg,btd-019771.jpeg,btd-019771.jpeg,Micron,DDR3 SDRAM,2GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 1,1.5,
btd-019772,TX3GV,TX3GV Dell 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> TX3GV</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> TX3GV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,TX3GV Dell 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-019772.jpeg,btd-019772.jpeg,btd-019772.jpeg,Dell,SODIMM,2GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-019773,M471B5773DH0-CH9,M471B5773DH0-CH9 Samsung 2GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M471B5773DH0-CH9</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M471B5773DH0-CH9</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M471B5773DH0-CH9 Samsung 2GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 204-Pin SoDimm Single Rank Memory Module,,,btd-019773.jpeg,btd-019773.jpeg,btd-019773.jpeg,Samsung,SODIMM,2GB,1333Mhz,204 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 1,1.5,
btd-019774,HMT425U6CFR8A-RD,HMT425U6CFR8A-RD Hynix 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,40.60,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT425U6CFR8A-RD</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> HMT425U6CFR8A-RD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT425U6CFR8A-RD Hynix 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Single Rank Memory Module,,,btd-019774.jpeg,btd-019774.jpeg,btd-019774.jpeg,Hynix,DDR3 SDRAM,2GB,1866Mhz,240 Pin,PC-14900,Non-ECC,1.07ns,CL13,Rank 1,1.35,
btd-019775,C8T38AV,C8T38AV HP 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,40.60,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> C8T38AV</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> C8T38AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,C8T38AV HP 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Single Rank Memory Module,,,btd-019775.jpeg,btd-019775.jpeg,btd-019775.jpeg,HP,DDR3 SDRAM,2GB,1600Mhz,240 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 1,1.5,
btd-015458,00V0208,00V0208 IBM 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> IBM</li><li><strong>Manufacturer Part # :</strong> 00V0208</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 00V0208</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> IBM</li> ,,"Catalog, Search",Taxable Goods,00V0208 IBM 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Single Rank Memory Module,,,btd-015458.jpeg,btd-015458.jpeg,btd-015458.jpeg,IBM,SODIMM,2GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 1,1.35,
btd-019777,662608-573,662608-573 HP 2GB PC3-12800 DDR3-1600MHz ECC Unbuffered CL11 240-Pin DIMM Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,48.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 662608-573</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> 662608-573</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,662608-573 HP 2GB PC3-12800 DDR3-1600MHz ECC Unbuffered CL11 240-Pin DIMM Single Rank Memory Module,,,btd-019777.jpeg,btd-019777.jpeg,btd-019777.jpeg,HP,DDR3 SDRAM,2GB,1600Mhz,240 Pin,PC-12800,ECC,1.25ns,CL11,Rank 1,1.5,
btd-015527,00JA186,00JA186 IBM 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> IBM</li><li><strong>Manufacturer Part # :</strong> 00JA186</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 00JA186</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> IBM</li> ,,"Catalog, Search",Taxable Goods,00JA186 IBM 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Single Rank Memory Module,,,btd-015527.jpeg,btd-015527.jpeg,btd-015527.jpeg,IBM,SODIMM,2GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 1,1.35,
btd-019779,D0A32AV,D0A32AV HP 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> D0A32AV</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> D0A32AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,D0A32AV HP 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,,,btd-019779.jpeg,btd-019779.jpeg,btd-019779.jpeg,HP,SODIMM,2GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-019780,CT1418819,CT1418819 Crucial 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,40.60,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT1418819</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> CT1418819</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT1418819 Crucial 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Memory Module,,,btd-019780.jpeg,btd-019780.jpeg,btd-019780.jpeg,Crucial,DDR3 SDRAM,2GB,1600Mhz,240 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 1,1.5,
btd-019781,M378B5773QB0-CMA,M378B5773QB0-CMA Samsung 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,48.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M378B5773QB0-CMA</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M378B5773QB0-CMA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M378B5773QB0-CMA Samsung 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Single Rank Memory Module,,,btd-019781.jpeg,btd-019781.jpeg,btd-019781.jpeg,Samsung,DDR3 SDRAM,2GB,1866Mhz,240 Pin,PC-14900,Non-ECC,1.07ns,CL13,Rank 1,1.5,
btd-019782,656289-001,656289-001 HP 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 656289-001</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> 656289-001</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,656289-001 HP 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,,,btd-019782.jpeg,btd-019782.jpeg,btd-019782.jpeg,HP,SODIMM,2GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-019783,CT7313880,CT7313880 Crucial 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM 1.35V Low Voltage Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,48.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT7313880</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT7313880</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT7313880 Crucial 2GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM 1.35V Low Voltage Single Rank Memory Module,,,btd-019783.jpeg,btd-019783.jpeg,btd-019783.jpeg,Crucial,DDR3 SDRAM,2GB,1600Mhz,240 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 1,1.35,
btd-014219,CT25664BA1339,CT25664BA1339 Crucial 2GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,48.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT25664BA1339</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1333Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-10600</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.5ns</li><li><strong>Cas :</strong> CL9</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> CT25664BA1339</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT25664BA1339 Crucial 2GB PC3-10600 DDR3-1333MHz non-ECC Unbuffered CL9 240-Pin DIMM Dual Rank Memory Module,,,btd-014219.jpeg,btd-014219.jpeg,btd-014219.jpeg,Crucial,DDR3 SDRAM,2GB,1333Mhz,240 Pin,PC-10600,Non-ECC,1.5ns,CL9,Rank 2,1.5,
btd-019785,M378T5663EH3-CF7,M378T5663EH3-CF7 Samsung 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Capacity/2GB Memory,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M378T5663EH3-CF7</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> M378T5663EH3-CF7</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M378T5663EH3-CF7 Samsung 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,,,btd-019785.jpeg,btd-019785.jpeg,btd-019785.jpeg,Samsung,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
