sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-022922,MT72JSZS4G72LZ-1G9N1A7,MT72JSZS4G72LZ-1G9N1A7 Micron 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT72JSZS4G72LZ-1G9N1A7</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> MT72JSZS4G72LZ-1G9N1A7</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT72JSZS4G72LZ-1G9N1A7 Micron 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-022922.jpeg,btd-022922.jpeg,btd-022922.jpeg,Micron,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-022923,HMT425S6AFR6A-RD,HMT425S6AFR6A-RD Hynix 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT425S6AFR6A-RD</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMT425S6AFR6A-RD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT425S6AFR6A-RD Hynix 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-022923.jpeg,btd-022923.jpeg,btd-022923.jpeg,Hynix,SODIMM,2GB,1866Mhz,204 Pin,PC-14900,Non-ECC,1.07ns,CL13,Rank 1,1.5,
btd-022924,MT16JTF51264HZ-1G9MZES,MT16JTF51264HZ-1G9MZES Micron 4GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT16JTF51264HZ-1G9MZES</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> MT16JTF51264HZ-1G9MZES</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT16JTF51264HZ-1G9MZES Micron 4GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 204-Pin SoDimm Dual Rank Memory Module,,,btd-022924.jpeg,btd-022924.jpeg,btd-022924.jpeg,Micron,SODIMM,4GB,1866Mhz,204 Pin,PC-14900,Non-ECC,1.07ns,CL13,Rank 2,1.5,
btd-022925,M393B1G70BH0-YMA,M393B1G70BH0-YMA Samsung 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM 1.35V Low Voltage Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,34.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M393B1G70BH0-YMA</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M393B1G70BH0-YMA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M393B1G70BH0-YMA Samsung 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM 1.35V Low Voltage Single Rank Memory Module,,,btd-022925.jpeg,btd-022925.jpeg,btd-022925.jpeg,Samsung,DDR3 SDRAM,8GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 1,1.35,
btd-022926,MT18JDF1G72PZ-1G9E1,MT18JDF1G72PZ-1G9E1 Micron 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Very Low Profile (VLP) Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,50.28,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT18JDF1G72PZ-1G9E1</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> MT18JDF1G72PZ-1G9E1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT18JDF1G72PZ-1G9E1 Micron 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Very Low Profile (VLP) Memory Module,,,btd-022926.jpeg,btd-022926.jpeg,btd-022926.jpeg,Micron,DDR3 SDRAM,8GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 1,1.5,
btd-022927,M386B4G70BM0-CMA4Q,M386B4G70BM0-CMA4Q Samsung 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386B4G70BM0-CMA4Q</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M386B4G70BM0-CMA4Q</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386B4G70BM0-CMA4Q Samsung 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-022927.jpeg,btd-022927.jpeg,btd-022927.jpeg,Samsung,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-022928,M393B1K73DH0-YMA,M393B1K73DH0-YMA Samsung 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM 1.35V Low Voltage Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,50.28,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M393B1K73DH0-YMA</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M393B1K73DH0-YMA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M393B1K73DH0-YMA Samsung 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM 1.35V Low Voltage Memory Module,,,btd-022928.jpeg,btd-022928.jpeg,btd-022928.jpeg,Samsung,DDR3 SDRAM,8GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 2,1.35,
btd-022929,M378B5273EB0-CMA,M378B5273EB0-CMA Samsung 4GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,36.02,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M378B5273EB0-CMA</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M378B5273EB0-CMA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M378B5273EB0-CMA Samsung 4GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Dual Rank Memory Module,,,btd-022929.jpeg,btd-022929.jpeg,btd-022929.jpeg,Samsung,DDR3 SDRAM,4GB,1866Mhz,240 Pin,PC-14900,Non-ECC,1.07ns,CL13,Rank 2,1.5,
btd-022930,HMT41GR7BFR8A-RDT4,HMT41GR7BFR8A-RDT4 Hynix 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,50.28,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT41GR7BFR8A-RDT4</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> HMT41GR7BFR8A-RDT4</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT41GR7BFR8A-RDT4 Hynix 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM 1.35V Low Voltage Dual Rank Memory Module,,,btd-022930.jpeg,btd-022930.jpeg,btd-022930.jpeg,Hynix,DDR3 SDRAM,8GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 2,1.35,
btd-022931,HMT41GU6AFR8C-RD,HMT41GU6AFR8C-RD Hynix 8GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,60.37,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT41GU6AFR8C-RD</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMT41GU6AFR8C-RD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT41GU6AFR8C-RD Hynix 8GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Dual Rank Memory Module,,,btd-022931.jpeg,btd-022931.jpeg,btd-022931.jpeg,Hynix,DDR3 SDRAM,8GB,1866Mhz,240 Pin,PC-14900,Non-ECC,1.07ns,CL13,Rank 2,1.5,
btd-022932,M471B5673GB0-YMA,M471B5673GB0-YMA Samsung 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,64.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M471B5673GB0-YMA</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M471B5673GB0-YMA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M471B5673GB0-YMA Samsung 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-022932.jpeg,btd-022932.jpeg,btd-022932.jpeg,Samsung,SODIMM,2GB,1866Mhz,204 Pin,PC-14900,Non-ECC,1.07ns,CL13,Rank 2,1.5,
btd-022933,M393B1G73QH0-CMA08,M393B1G73QH0-CMA08 Samsung 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,50.28,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M393B1G73QH0-CMA08</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M393B1G73QH0-CMA08</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M393B1G73QH0-CMA08 Samsung 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Dual Rank Memory Module,,,btd-022933.jpeg,btd-022933.jpeg,btd-022933.jpeg,Samsung,DDR3 SDRAM,8GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 2,1.5,
btd-022934,E2Q93AT,E2Q93AT HP 8GB PC3-14900 DDR3-1866MHz ECC Unbuffered CL13 240-Pin DIMM 512Mx8 Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,110.85,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> E2Q93AT</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> E2Q93AT</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,E2Q93AT HP 8GB PC3-14900 DDR3-1866MHz ECC Unbuffered CL13 240-Pin DIMM 512Mx8 Dual Rank Memory Module,,,btd-022934.jpeg,btd-022934.jpeg,btd-022934.jpeg,HP,DDR3 SDRAM,8GB,1866Mhz,240 Pin,PC-14900,ECC,1.07ns,CL13,Rank 2,1.5,
btd-019789,M378B5773EB0-CMA,M378B5773EB0-CMA Samsung 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,48.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M378B5773EB0-CMA</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M378B5773EB0-CMA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M378B5773EB0-CMA Samsung 2GB PC3-14900 DDR3-1866MHz non-ECC Unbuffered CL13 240-Pin DIMM Single Rank Memory Module,,,btd-019789.jpeg,btd-019789.jpeg,btd-019789.jpeg,Samsung,DDR3 SDRAM,2GB,1866Mhz,240 Pin,PC-14900,Non-ECC,1.07ns,CL13,Rank 1,1.5,
btd-022936,HMT84GL7AMR4C-RDMC-AF,HMT84GL7AMR4C-RDMC-AF Hynix 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT84GL7AMR4C-RDMC-AF</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMT84GL7AMR4C-RDMC-AF</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT84GL7AMR4C-RDMC-AF Hynix 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-022936.jpeg,btd-022936.jpeg,btd-022936.jpeg,Hynix,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
btd-022937,HMT41GR7AFR4C-RD,HMT41GR7AFR4C-RD Hynix 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,34.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT41GR7AFR4C-RD</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMT41GR7AFR4C-RD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT41GR7AFR4C-RD Hynix 8GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM Single Rank Memory Module,,,btd-022937.jpeg,btd-022937.jpeg,btd-022937.jpeg,Hynix,DDR3 SDRAM,8GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 1,1.5,
btd-019792,M392B5673GB0-YMA,M392B5673GB0-YMA Samsung 2GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM 1.35v Low Voltage Very Low Profile (VLP) Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,40.60,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M392B5673GB0-YMA</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M392B5673GB0-YMA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M392B5673GB0-YMA Samsung 2GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin DIMM 1.35v Low Voltage Very Low Profile (VLP) Dual Rank Memory Module,,,btd-019792.jpeg,btd-019792.jpeg,btd-019792.jpeg,Samsung,DDR3 SDRAM,2GB,1866Mhz,240 Pin,PC-14900,Registered ECC,1.07ns,CL13,Rank 2,1.5,
btd-022939,712384-081U,712384-081U HP 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1866MHz,74.34,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 712384-081U</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 1866Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-14900</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.07ns</li><li><strong>Cas :</strong> CL13</li><li><strong>Memory Clock :</strong> 233Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> 712384-081U</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,712384-081U HP 32GB PC3-14900 DDR3-1866MHz ECC Registered CL13 240-Pin Load Reduced DIMM Quad Rank Memory Module,,,btd-022939.jpeg,btd-022939.jpeg,btd-022939.jpeg,HP,DDR3 LRDIMM,32GB,1866Mhz,240 Pin,PC-14900,Load Reduced ECC,1.07ns,CL13,Rank 4,1.5,
