sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,cpu_form_factor,cpu_socket,errors
btd-040669,90-MIBBK3-G0EAY0KZ,90-MIBBK3-G0EAY0KZ ASUS P7H55-M Socket LGA 1156 Intel H55 Express Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 4x DIMM 6x SATA 3.0Gb/s uATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,121.20,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90-MIBBK3-G0EAY0KZ</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>CPU Socket Type :</strong> LGA 1156</li><li><strong>Supported CPU(s) :</strong> Intel Core i3 ProcessorIntel Core i5 ProcessorIntel Core i7 ProcessorIntel Pentium Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Chipset :</strong> Intel H55 Express</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC3-10600 (DDR3-1333)PC3-12800 (DDR3-1600)PC3-14900 (DDR3-1866)PC3-8500 (DDR3-1066)</li><li><strong>Maximum Installed Memory :</strong> 16 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16</li><li><strong>Expansion Slots Details :</strong> 1 x PCIe 2.0 x162 x PCIe 2.0 x1 (2.5GT/s, gray slots)1 x PCI</li><li><strong>Storage Controller :</strong> SATA 3.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC887</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutChassis Fan ConnectorCPU Fan ConnectorPS/2 KeyboardPS/2 MouseRJ-45USB 1.1USB 2.0</li><li><strong>Connectors/Ports Details :</strong> Back Panel I/O Ports1 x PS/2 Keyboard/Mouse Combo port1 x D-Sub1 x HDMI1 x S/PDIF Out (Optical)1 x LAN(RJ45) port6 x USB 2.0/1.13 x Jack (8-channel) Audio I/OInternal I/O Connectors3 x USB connectors support additional 6 USB ports1 x IDE connector6 x SATA connectors1 x CPU Fan connector (1x4-pin)1 x Chassis Fan connector (1x3-pin)1 x LPT connector1 x S/PDIF Out HeaderFront panel audio connector1 x COM connector1 x Clear CMOS jumper1 x 24-pin ATX Power connector1 x 8-pin ATX 12V Power connectorSystem Panel</li></ul>",<ul> <li><strong>Part No. :</strong> 90-MIBBK3-G0EAY0KZ</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90-MIBBK3-G0EAY0KZ ASUS P7H55-M Socket LGA 1156 Intel H55 Ex,,,btd-040669.jpeg,btd-040669.jpeg,btd-040669.jpeg,ASUS,Micro ATX,LGA 1156,
btd-040670,MBB540,MBB540 ASUS P5L-MX Socket LGA 775 Intel 945G + ICH7 Chipset Core 2 Extreme/ Core 2 Duo/ Pentium D/ Pentium 4/ Celeron D Processors Support DDR2 2x DIMM 4x SATA Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,113.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> MBB540</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Supported CPU(s) :</strong> Intel Celeron D ProcessorIntel Core2 Duo Desktop ProcessorIntel Core2 Extreme ProcessorIntel Pentium 4 ProcessorIntel Pentium D Processor</li><li><strong>Chipset :</strong> Intel 945G Express</li><li><strong>South Bridge Chipset :</strong> Intel ICH7</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC2-3200 (DDR2-400)PC2-4300 (DDR2-533)PC2-5400 (DDR2-667)</li><li><strong>Maximum Installed Memory :</strong> 4 GB</li><li><strong>Expansion Slots :</strong> PCI-E x1PCI-E x16</li><li><strong>Expansion Slots Details :</strong> 1 x PCIe x161 x PCIe x12 x PCI 2.2</li><li><strong>Storage Controller :</strong> SATA 1.5 GbpsSATA 3.0 Gbps</li><li><strong>Audio Controller :</strong> Analog Devices AD1986A</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutParallelRJ-45SerialUSB 1.1USB 2.0VGA</li><li><strong>Connectors/Ports Details :</strong> Back Panel I/O Ports1 x Parallel1 x VGA1 x Audio I/O1 x PS/2 Keyboard1 x PS/2 Mouse1 x Serial port1 x LAN(RJ45) port4 x USB 2.0/1.1Internal I/O Connectors2 x USB connectors support additional 4 USB ports1 x Floppy disk drive connector1 x IDE connector4 x SATA connectorsCPU/ Chassis Fan connector1 x S/PDIF Out connector1 x4-pin ATX 12V Power connector20 -pin ATX Power connectorFront panel audio connectorCD/AUX audio in</li></ul>",<ul> <li><strong>Part No. :</strong> MBB540</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,MBB540 ASUS P5L-MX Socket LGA 775 Intel 945G + ICH7 Chipset ,,,btd-040670.jpeg,btd-040670.jpeg,btd-040670.jpeg,ASUS,Micro ATX,LGA 775,
btd-040671,P5QL-EM,P5QL-EM ASUS Socket LGA 775 Intel G43 + ICH10 Chipset Core 2 Quad/ Core 2 Extreme/ Core 2 Duo/ Pentium D/ Celeron Dual-Core/ Celeron Processors Support DDR2 4x DIMM 6x SATA 3.0Gb/s uATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,119.92,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> P5QL-EM</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,P5QL-EM ASUS Socket LGA 775 Intel G43 + ICH10 Chipset Core 2,,,btd-040671.jpeg,btd-040671.jpeg,btd-040671.jpeg,,,,
btd-040672,90-MIBAJ0-G0EAY00Z,90-MIBAJ0-G0EAY00Z ASUS Socket AM3 AMD 790X + SB750 Chipset AMD Phenom II/ Athlon II Sempron 100 Series Processors Support DDR3 4x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,116.22,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90-MIBAJ0-G0EAY00Z</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> Socket AM3</li><li><strong>Supported CPU(s) :</strong> AMD Athlon II ProcessorAMD Phenom II ProcessorAMD Sempron Processor</li><li><strong>FSB Speed (Maximum) :</strong> 2600 MHz</li><li><strong>Chipset :</strong> AMD 790X</li><li><strong>South Bridge Chipset :</strong> AMD SB750</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC3-10600 (DDR3-1333)PC3-12800 (DDR3-1600)PC3-14900 (DDR3-1866)PC3-8500 (DDR3-1066)</li><li><strong>Maximum Installed Memory :</strong> 16 GB</li><li><strong>Expansion Slots :</strong> PCIPCI-E x1</li><li><strong>Storage Controller :</strong> SATA 3.0 Gbps</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Chassis Fan ConnectorCPU Fan ConnectorPS/2PS/2 KeyboardPS/2 MouseRJ-45USB 2.0</li></ul>",<ul> <li><strong>Part No. :</strong> 90-MIBAJ0-G0EAY00Z</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90-MIBAJ0-G0EAY00Z ASUS Socket AM3 AMD 790X + SB750 Chipset ,,,btd-040672.jpeg,btd-040672.jpeg,btd-040672.jpeg,ASUS,ATX,Socket AM3,
btd-040673,K8N4-E,K8N4-E ASUS Socket 754 Nvidia nForce4 4x Chipset AMD Athlon 64/ AMD Sempron Processors Support DDR 3x DIMM 4x SATA 1.50Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> K8N4-E</li><li><strong>CPU Socket Type :</strong> Socket 754</li></ul>",<ul> <li><strong>Part No. :</strong> K8N4-E</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,K8N4-E ASUS Socket 754 Nvidia nForce4 4x Chipset AMD Athlon ,,,btd-040673.jpeg,btd-040673.jpeg,btd-040673.jpeg,ASUS,,Socket 754,
btd-040674,MB4HPASUP4GVLA,MB4HPASUP4GVLA ASUS Socket 478 Intel 845GV Chipset micro-ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> MB4HPASUP4GVLA</li><li><strong>Product Type :</strong> Server Motherboard</li><li><strong>Form Factor :</strong> Micro ATX</li></ul>",<ul> <li><strong>Part No. :</strong> MB4HPASUP4GVLA</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,MB4HPASUP4GVLA ASUS Socket 478 Intel 845GV Chipset micro-ATX,,,btd-040674.jpeg,btd-040674.jpeg,btd-040674.jpeg,ASUS,Micro ATX,,
btd-040675,60-OA0JMB2000-B04,60-OA0JMB2000-B04 ASUS System Board (Motherboard) for 900Hd Eee Netbook (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 60-OA0JMB2000-B04</li><li><strong>Product Type :</strong> Laptop Motherboard</li></ul>",<ul> <li><strong>Part No. :</strong> 60-OA0JMB2000-B04</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,60-OA0JMB2000-B04 ASUS System Board (Motherboard) for 900Hd ,,,btd-040675.jpeg,btd-040675.jpeg,btd-040675.jpeg,ASUS,,,
btd-040676,Z8PE-D18,Z8PE-D18 ASUS Intel 5520 IOH/ ICH10R Chipset Quad-Core Xeon W5500/ Six-Core/Quad-Core Xeon X5600/X5500/ Quad-Core/Dual Core Xeon E5600/E5500/ L5600/L5500 Series Processors Support Dual Socket LGA 1366 Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,809.53,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> Z8PE-D18</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,Z8PE-D18 ASUS Intel 5520 IOH/ ICH10R Chipset Quad-Core Xeon ,,,btd-040676.jpeg,btd-040676.jpeg,btd-040676.jpeg,,,,
btd-040677,A7V266EAA,A7V266EAA ASUS Socket A K7-800 System Board (Motherboard),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,162.06,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> A7V266EAA</li><li><strong>Product Type :</strong> System Board</li></ul>",<ul> <li><strong>Part No. :</strong> A7V266EAA</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,A7V266EAA ASUS Socket A K7-800 System Board (Motherboard),,,btd-040677.jpeg,btd-040677.jpeg,btd-040677.jpeg,ASUS,,,
btd-040678,PCIIP54SP4,PCIIP54SP4 ASUS 16-Bit ISA Slots 4 PCI Slots 4 System Board (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,152.69,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> PCIIP54SP4</li><li><strong>Product Type :</strong> System Board</li></ul>",<ul> <li><strong>Part No. :</strong> PCIIP54SP4</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,PCIIP54SP4 ASUS 16-Bit ISA Slots 4 PCI Slots 4 System Board ,,,btd-040678.jpeg,btd-040678.jpeg,btd-040678.jpeg,ASUS,,,
btd-040679,90-MIBB50-G0EAY0G,90-MIBB50-G0EAY0G ASUS Socket AM3/AM2+/AM2 AMD 770 + SB710 Chipset AMD Phenom II/ AMD Phenom/ AMD Athlon II/ Athlon/ AMD Sempron Processors Support DDR2 4x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,111.31,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90-MIBB50-G0EAY0G</li><li><strong>CPU Socket Type :</strong> Socket AM3</li></ul>",<ul> <li><strong>Part No. :</strong> 90-MIBB50-G0EAY0G</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90-MIBB50-G0EAY0G ASUS Socket AM3/AM2+/AM2 AMD 770 + SB710 C,,,btd-040679.jpeg,btd-040679.jpeg,btd-040679.jpeg,ASUS,,Socket AM3,
btd-040680,AT3IONT-I,AT3IONT-I ASUS Socket PBGA437 Nvidia ION Chipset Intel Atom 330 Processors Support DDR3 2x DIMM 4x SATA 3.0Gb/s Mini ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,151.49,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> AT3IONT-I</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,AT3IONT-I ASUS Socket PBGA437 Nvidia ION Chipset Intel Atom ,,,btd-040680.jpeg,btd-040680.jpeg,btd-040680.jpeg,,,,
btd-040681,90-MIB9S0-G0EAY00Z,90-MIB9S0-G0EAY00Z ASUS Socket AM3 AMD 770 + SB710 Chipset AMD Phenom II/ Athlon II/ Sempron 100 Series Processors Support DDDR3 4x DIMM 5x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,117.37,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90-MIB9S0-G0EAY00Z</li><li><strong>CPU Socket Type :</strong> Socket AM3</li></ul>",<ul> <li><strong>Part No. :</strong> 90-MIB9S0-G0EAY00Z</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90-MIB9S0-G0EAY00Z ASUS Socket AM3 AMD 770 + SB710 Chipset A,,,btd-040681.jpeg,btd-040681.jpeg,btd-040681.jpeg,ASUS,,Socket AM3,
btd-040682,P5N72-T,P5N72-T ASUS Premium Socket LGA 775 Nvidia nForce 780i SLI Chipset Core 2 Quad/ Core 2 Extreme/ Core 2 Duo/ Pentium Extreme/ Pentium D/ Pentium 4 Processors Support DDR2 4x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,361.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> P5N72-T</li><li><strong>Product Type :</strong> Server Motherboard</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Supported CPU(s) :</strong> Intel Core2 Duo Desktop ProcessorIntel Core2 Extreme ProcessorIntel Core2 Quad ProcessorIntel Pentium 4 ProcessorIntel Pentium D ProcessorIntel Pentium Processor Extreme Edition</li><li><strong>FSB Speed (Maximum) :</strong> 1600 MHz</li><li><strong>Chipset :</strong> NVIDIA nForce 780i SLI</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC2-9600 (DDR2-1200)PC3-6400 (DDR3-800)PC3-8500 (DDR3-1066)</li><li><strong>Maximum Installed Memory :</strong> 8 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x16</li><li><strong>Expansion Slots Details :</strong> 2 x PCIe 2.0 x16 ,support NVIDIAÂ® SLIâ„¢ technology, at full x16, x16 speed(blue)1 x PCIe x16 , at x16 speed(middle)2 x PCIe x1 ( the PCIEx1_1 (black) is compatible with audio slot)2 x PCI 2.2</li><li><strong>Storage Controller :</strong> SATA 3.0 Gbps</li><li><strong>Audio Controller :</strong> Analog Devices AD1988B</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> PS/2 KeyboardPS/2 MouseRJ-45USB 1.1USB 2.0</li><li><strong>Connectors/Ports Details :</strong> Back Panel I/O Ports1 x PS/2 Keyboard1 x IEEE 1394a2 x LAN(RJ45) port6 x USB 2.0/1.18 -Channel Audio I/O1 x Optical + 1 x Coaxial S/PDIF OutputInternal I/O Connectors2 x USB connectors support additional 4 USB 2.0 ports1 x Floppy disk drive connector1 x IDE connector6 x SATA connectors1 x IEEE 1394a connector4 x Fan connectors: 1 x CPU / 3 x Chassis1 x S/PDIF Out connector1 x8-pin ATX 12V Power connector24-pin Power connector1 x En/Dis-able Clr CMOS connector1 x Power on switchChassis Intrusion connectorSystem Panel</li></ul>",<ul> <li><strong>Part No. :</strong> P5N72-T</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,P5N72-T ASUS Premium Socket LGA 775 Nvidia nForce 780i SLI C,,,btd-040682.jpeg,btd-040682.jpeg,btd-040682.jpeg,ASUS,ATX,LGA 775,
btd-040683,M2A74-AM,M2A74-AM ASUS Socket AM3/AM2+/AM2 AMD 740G/SB700 Chipset AMD Phenom II/ Phenom/ AMD Athlon II/ Athlon/ AMD Sempron Processors Support DDR2 2x DIMM 4x SATA 3.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,116.09,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> M2A74-AM</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,M2A74-AM ASUS Socket AM3/AM2+/AM2 AMD 740G/SB700 Chipset AMD,,,btd-040683.jpeg,btd-040683.jpeg,btd-040683.jpeg,,,,
btd-040684,P5B-VMDO,P5B-VMDO ASUS P5B-VM DO Socket LGA 775 Intel Q965/ICH8DO Chipset Quad-Core Core 2 Extreme/ Core 2 Duo/ Pentium D/ Pentium 4/ Celeron D/ Processors Support DDR2 4x DIMM 6x SATA 6.0Gb/s uATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,361.93,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> P5B-VMDO</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,P5B-VMDO ASUS P5B-VM DO Socket LGA 775 Intel Q965/ICH8DO Chi,,,btd-040684.jpeg,btd-040684.jpeg,btd-040684.jpeg,,,,
btd-040685,M2NPV-VM,M2NPV-VM ASUS Socket AM2 Nvidia GeForce 6150 + nForce 430 Chipset AMD Athlon 64 X2/ Athlon 64 FX/ Athlon/ AMD Sempron Processors Support DDR2 4x DIMM 4x SATA 3.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,151.49,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> M2NPV-VM</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,M2NPV-VM ASUS Socket AM2 Nvidia GeForce 6150 + nForce 430 Ch,,,btd-040685.jpeg,btd-040685.jpeg,btd-040685.jpeg,,,,
btd-040686,DSBF-DG1,DSBF-DG1 ASUS Intel 5000P Chipset Dual Socket LGA771 Extended-ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,308.95,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> DSBF-DG1</li><li><strong>Product Type :</strong> Server Motherboard</li></ul>",<ul> <li><strong>Part No. :</strong> DSBF-DG1</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,DSBF-DG1 ASUS Intel 5000P Chipset Dual Socket LGA771 Extende,,,btd-040686.jpeg,btd-040686.jpeg,btd-040686.jpeg,ASUS,,,
btd-040687,KFN32-D,KFN32-D ASUS Sli Sas Dual AMD NVIDIA Pro3600 1207 FSB1000 DDR2 PCI Express Audio Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,326.87,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> KFN32-D</li><li><strong>Product Type :</strong> System Board</li><li><strong>CPU Socket Type :</strong> Socket F</li><li><strong>Supported CPU(s) :</strong> AMD Opteron Processor</li><li><strong>HyperTransport Speed (Maximum) :</strong> 1000 MHz</li><li><strong>Number of Memory Slot(s) :</strong> 8</li><li><strong>Supported Memory Standard(s) :</strong> PC2-4200 (DDR2-533)PC2-5300 (DDR2-667)</li><li><strong>Maximum Installed Memory :</strong> 16 GB</li><li><strong>Expansion Slots :</strong> PCIPCI Express x16PCI Express x8PCI-X</li><li><strong>Storage Controller :</strong> (ATA-7) Ultra ATA/133Floppy ConnectorSASSerial-ATA 3.0 Gbps</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> PS/2RJ-45 (Ethernet)S/PDIF - RCAS/PDIF - TOSLINKSerialUSB 2.0</li><li><strong>Features :</strong> Memory:Dual Channel ArchitectureHardware:CPU Fan TachometerCPU Core TemperatureChassis Intrusion DetectionNVIDIA SLI Technology Support</li></ul>",<ul> <li><strong>Part No. :</strong> KFN32-D</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,KFN32-D ASUS Sli Sas Dual AMD NVIDIA Pro3600 1207 FSB1000 DD,,,btd-040687.jpeg,btd-040687.jpeg,btd-040687.jpeg,ASUS,,Socket F,
btd-040688,90-MIB6S0-G0EAY0KZ,90-MIB6S0-G0EAY0KZ ASUS P5KPL-AM Socket LGA 775 Intel G31 + ICH7 Chipset Core 2 Quad/ Core 2 Extreme/ Core 2 Duo/ Pentium 4/ Celeron Processors Support DDR2 2x DIMM 4x SATA 3.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,117.37,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90-MIB6S0-G0EAY0KZ</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core2 Duo Desktop ProcessorIntel Core2 Extreme ProcessorIntel Core2 Quad ProcessorIntel Pentium 4 ProcessorIntel Pentium D Processor</li><li><strong>FSB Speed (Maximum) :</strong> 1600 MHz</li><li><strong>Supported CPU Technologies :</strong> Hyper-Threading Technology</li><li><strong>Chipset :</strong> Intel G31 Express</li><li><strong>South Bridge Chipset :</strong> Intel ICH7</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC2-5300 (DDR2-667)PC2-6400 (DDR2-800)PC2-8600 (DDR2-1066)</li><li><strong>Maximum Installed Memory :</strong> 4 GB</li><li><strong>Expansion Slots :</strong> PCI-E x1PCI-E x16</li><li><strong>Expansion Slots Details :</strong> 1 x PCIe x161 x PCIe x12 x PCI</li><li><strong>Storage Controller :</strong> SATA 3.0 Gbps</li><li><strong>Audio Controller :</strong> VIA VT1708B</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutChassis Fan ConnectorCOMCPU Fan ConnectorPS/2 KeyboardPS/2 MouseRJ-45USB 1.1USB 2.0</li><li><strong>Connectors/Ports Details :</strong> Back Panel I/O Ports1 x Parallel1 x VGA1 x PS/2 Keyboard1 x PS/2 Mouse1 x LAN(RJ45) port4 x USB 2.0/1.11 x COM port8 -Channel Audio I/OInternal I/O Connectors2 x USB connectors support additional 4 USB ports1 x Floppy disk drive connector1 x IDE connector4 x SATA connectors1 x internal speaker connector1 x S/PDIF Out connector1 x CPU/ Chassis/ Power Fan connector1 x Front panel High Definition audio connector1 x Chassis Intrusion connector1 x CD audio in connector24-pin EPS 12V Power connector4-pin ATX 12V Power connector1 x System Panel connector</li></ul>",<ul> <li><strong>Part No. :</strong> 90-MIB6S0-G0EAY0KZ</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90-MIB6S0-G0EAY0KZ ASUS P5KPL-AM Socket LGA 775 Intel G31 + ,,,btd-040688.jpeg,btd-040688.jpeg,btd-040688.jpeg,ASUS,Micro ATX,LGA 775,
btd-040689,K8N-DRE,K8N-DRE Asus Socket 940 Nvidia nForce 2200 Professional Chipset AMD Opteron Processors Support DDR 8x DIMM 4x SATA 1.5Gb/s E-ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Brand/Asus Motherboards,151.49,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> K8N-DRE</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,K8N-DRE Asus Socket 940 Nvidia nForce 2200 Professional Chip,,,btd-040689.jpeg,btd-040689.jpeg,btd-040689.jpeg,,,,
